event_id,title,crime_type,crime_type_zh,city,state,lat,lng,source_media,news_url,pub_time,pub_ts,city_method,llm_verified,llm_score,llm_state,llm_city,llm_neighbor,llm_type,etl_dt
inc_1346,"Jaques Wagner chega ao clube, enquanto Gilmar Mendes diverge",fraude,诈骗,Brasília,,-15.785763,-47.878035,Folha Brasil,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/marcosaugustogoncalves/2026/06/gilmar-mendes-expoe-racha-e-atitude-suspeita-sobre-master.shtml,2026-06-18T04:03:00-03:00,1781766180,default,,,,,,,20260622
inc_1347,"Ameaçado de extinção, surdo e desajustado: conheça sapinho-pingo-de-ouro que mede 1 cm encontrado no ES",homicidio,凶杀,Vitória,ES,-20.293598,-40.323184,G1 Espírito Santo,https://g1.globo.com/es/espirito-santo/sul-es/noticia/2026/06/18/ameacado-de-extincao-surdo-e-desajustado-conheca-sapinho-pingo-de-ouro-que-mede-1-cm-encontrado-no-es.ghtml,2026-06-18T07:02:00+00:00,1781766120,default,,,,,,,20260622
inc_1348,De lesão corporal e dano: veja crimes pelos quais convidada que foi filmada destruindo decoração de festa é suspeita,violencia,暴力,Goiânia,GO,-16.669218,-49.269143,G1 Goiás,https://g1.globo.com/go/goias/noticia/2026/06/18/de-lesao-corporal-e-dano-veja-crimes-pelos-quais-convidada-que-foi-filmada-destruindo-decoracao-de-festa-e-suspeita.ghtml,2026-06-18T07:00:41+00:00,1781766041,default,,,,,,,20260622
inc_1349,Adolescente vítima de estupro coletivo na Grande BH: o que se sabe sobre o caso,estupro,强奸,Belo Horizonte,MG,-19.939642,-43.935394,G1 Minas Gerais,https://g1.globo.com/mg/minas-gerais/noticia/2026/06/18/adolescente-vitima-de-estupro-coletivo-na-grande-bh-o-que-se-sabe-sobre-o-caso.ghtml,2026-06-18T07:00:14+00:00,1781766014,default,,,,,,,20260622
inc_1350,Veja as áreas onde mais subiu o roubo de veículos no Estado do Rio; índice teve alta de 23% até maio - Extra online,roubo,抢劫,Rio de Janeiro,RJ,-22.929232,-43.175007,GNews Rio de Janeiro #1,https://news.google.com/rss/articles/CBMiggJBVV95cUxOcldpMFhXU0FQbVNfaGZETUI0cDNGb0pSOGlYakt6d3RqekI0RXl1cnlKb09jWTNLVmxPbHFUMVRDWl9VeTdxS243bVRMcXVBQ19MYTFHX3VfX2c5ZnZsZEstQjhhd2t5LWJMNktuOWZNdng2X0g0ZTRLMmpINHJNSmZ4aUQwRXBBaUdRRWg2YUU2bnZ4TGNpdlIxeWIyZTQ4amh5c2ljNFAxYmJ3elNyb2VTd3JYWWg4cXFCdEZ3TE1LdUhkYW5EZzZvRmtzbHdlcnNXYjVOd2h2VFlYZWkwWTNLRUxsUjZua0Jrc21HQUs4NTVnQkYyQVYxN1ZHcmdnbFHSAZACQVVfeXFMUEVvd1JvejhZUHB3UzhLeXUxSkZySEpyOWdLenNYWWtJRmxJRkxDT2s4T000Y3VlNTY2eFMwMW5lZGdnSGFLN2MwejFQM3pITVBySW1yQnV2SlpFS04ybDAydHZab0hJQWwtWXJuaUtqN191WEhJdTNhTlJpTk9ScERwN29CeVVKb0hoUHRXNDh6MEx3UHFJWnRSMHBPZTZhRHJXdUxWSS1LeGEzVHZmSS1jQVQzYy1WZ2FkMkw2SWdkWmpiTUU3RkxXenVWR09VUE5hRlpQM0FDeHdZRUhGTmdjR1NBVUctZk56bHpMUzVBM25oQ0lJOFd1YzRiU3VIMlAwZG9FRlllcmxFNDRmYUE?oc=5,2026-06-18T07:00:12+00:00,1781766012,default,,,,,,,20260622
inc_1351,Pais são multados em quase R$ 1 milhão por não vacinar os três filhos em SC,homicidio,凶杀,Florianópolis,SC,-27.590852,-48.561408,G1 Santa Catarina,https://g1.globo.com/sc/santa-catarina/noticia/2026/06/18/pais-multados-r-1-milhao-nao-vacinar-tres-filhos-sc.ghtml,2026-06-18T06:00:08+00:00,1781762408,default,,,,,,,20260622
inc_1352,Pai de jovem atacada no Metrô de SP critica suspeito solto: 'Estão esperando ele matar alguém?',homicidio,凶杀,São Paulo,SP,-23.575276,-46.641621,G1 São Paulo,https://g1.globo.com/sp/sao-paulo/noticia/2026/06/18/pai-de-jovem-atacada-no-metro-de-sp-critica-suspeito-solto-estao-esperando-matar-alguem.ghtml,2026-06-18T05:00:23+00:00,1781758823,default,,,,,,,20260622
inc_1353,Polícia investiga hipótese de feminicídio seguido de suicídio após mulher ser encontrada degolada e marido morrer em acidente no interior de SP - G1,homicidio,凶杀,Itapetininga,SP,-23.603041,-48.075314,GNews Itapetininga #1,https://news.google.com/rss/articles/CBMitwJBVV95cUxQdmdDUUo2NDNGRHJTVGlEMkZiLTJFSHdxVkVzcHItTFRFd0pKak9zeGRoYjU2elVNaThxTjZIb3YzdUpLdmVDUlMzSkN6UGIxUTNHdFNJX1NvQUZYS21oZmRUSW1Ga2I0QzNGMVRQaDF0WV9XZFk4c3dLeEY3LV8yc0I3cWpPOUhocFcyMXhrdVdJa0ZFZEI2ck1pQnhNUmt3bkVzQlQ4YkhFUS0wak1SUHE3TkpJSjVYeng3TVlneU9CNzJERTY0WGJhYTBqLXpNTndLMHVQZlRkalFocWROR2d5T0R6Q1Iya2lWNzVBRHRDRV9SM0FyREtrOXhiVzRSNmQ0UU9RdFpMbmh6Qmh4UU43SVpDZm5STUZKZ2NmUFd4SUJpNFRCSU5iSUp5dll1VTdDLWRTd9IBxgJBVV95cUxOOWhVcmtBcmVvQXdnS01JSzBycnZYczFVY0FCSno0bWRhQnNIMjU4THhldzB1SkU4TGJwVks5ZGdUWnQzWmk2NWJIWnl2bkxMVUM0TEZDYWFXeTBUaXJGUDBnSFAyVTdhYkYxQWw5eGxRQ3FvSzRBYkZvc2R2Y0lYd3BwYzNmQlJTSnpqalVwcHoyQnh6THB4T0FhRmFTSFVsZGtvYkZjY1NrckhSOThvcjEwNHAtODUwR3cxU2lkRlZJQ0F1WGZRN0c4Mm1WakF2Y1lfQ29oRVhVcWJnVUQ4aUFOb3JPMWg0WEJOWm84MDZXQU51UGNna21heDViX2hZRjlsN3BTa0FfRi1pemZrQzdRc2FuampfNHZBWENNVER5QndGMjJLOUdYdWwyd242N3Bjdmt2T2tyUnpWNUFhYUdSWkpBdw?oc=5,2026-06-18T05:00:20+00:00,1781758820,default,,,,,,,20260622
inc_1354,CIEE oferece 588 vagas de estágio e aprendizagem profissional no DF,veiculo,车辆,Brasília,DF,-15.786734,-47.882598,G1 Distrito Federal,https://g1.globo.com/df/distrito-federal/noticia/2026/06/18/ciee-oferece-588-vagas-de-estagio-e-aprendizagem-profissional-no-df.ghtml,2026-06-18T05:00:17+00:00,1781758817,default,,,,,,,20260622
inc_1355,Aves silvestres exóticas famosas pela 'dança dos grous' são resgatadas do tráfico e ganham lar em zoo no RS; conheça a espécie,trafico,贩毒,Porto Alegre,RS,-30.015405,-51.210434,G1 Rio Grande do Sul,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2026/06/18/aves-silvestres-exoticas-famosas-danca-grous-resgatadas-trafico-internacional-zoo-rs-conheca-especie.ghtml,2026-06-18T05:00:14+00:00,1781758814,default,,,,,,,20260622
inc_1356,'Acaba com isso logo': genro que confessou ter matado sogra a facadas descreve o que pensou antes do crime; VÍDEO,homicidio,凶杀,Ribeirão Preto,SP,-21.202077,-47.8308,G1 Ribeirão Preto,https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2026/06/18/acaba-com-isso-logo-genro-que-confessou-ter-matado-sogra-a-facadas-descreve-o-que-pensou-antes-do-crime-video.ghtml,2026-06-18T05:00:13+00:00,1781758813,default,,,,,,,20260622
inc_1357,'Acaba com isso logo': genro que confessou ter matado sogra a facadas descreve o que pensou antes do crime; VÍDEO - G1,homicidio,凶杀,Ribeirão Preto,SP,-21.177156,-47.824358,GNews Ribeirão Preto #1,https://news.google.com/rss/articles/CBMijAJBVV95cUxOUXM3RTlCTUxRZmZDZm1YbXRBSVpXTjhOUWZqMGhaa29tUjVrWGQxX3JRNVQ3SlV0Z1VTX2J3RUtkYUhDbnhNT0t4UW9uS3NINElUaVh2WTh3TUVvbm85Uy1oQi0tb19WVURKM2gxVkFTSkhZLWVfcGc2dTd5eFRBR3c1cHRwRjNQUlhOb0Rlck1RdEFfeUdxS2NxeVViVnJsd0pXN19RR1h1cmwwbTNMQjc5NkJ0YXFhUnpJRU1uSHQwT3NnbTNXMlR6dTBGTDN3XzNOTjlZNDAzQTdKRi1CamVCVXNfMmhYT19EZ0JZcjZxYkhRdk9ySnExMHFta09zVHJpczFSVjk2R0R50gGbAkFVX3lxTFA2U0M0dGJwMnlqYmVOcDR3aTNBZDNESEJNQ2RoQ2JtczY1YUVTUnpPMHZtRUd0Z0NaYnlSLTBHZmxUVHRTYmZTRm14UGZaamplMGxqMUh0Zm02eUY2Ui1ieW9WZHJTZDFldTBQeURpbGwtdFdSNEVhU3Q3UXZsTHlvcTZfXzhSVlRsbURuU3l5MkhoLXJqbXpiT3MtWm9hVWJhSWpKQzJpajBZTUVxS2lHeVR2WVlXS2owU1c4Z2drNjZVOVVfMXBjVXdmTHBNUVRkYzZwc2FuNml4UUk1bWlCRzRoVnZlRjV0V21qNkJwS0dUeU92aHpuYURlZ2RvNkpCenktNklwOHZEbDZ1bzhxMUd0TXB4VUVyTHc?oc=5,2026-06-18T05:00:13+00:00,1781758813,default,,,,,,,20260622
inc_1358,Polcia encontra 26 fuzis em caminho com carga de rao animal,outros,其他,São Paulo,SP,-23.526626,-46.61417,Folha Cotidiano,https://redir.folha.com.br/redir/online/cotidiano/rss091/*https://www1.folha.uol.com.br/cotidiano/2026/06/policia-encontra-26-fuzis-em-caminhao-com-carga-de-racao-animal.shtml,2026-06-18T01:25:00-03:00,1781756700,default,,,,,,,20260622
inc_1359,Do registro do sumiço até corpo ser achado: veja a cronologia após o desaparecimento de menina em fazenda de Goiás,homicidio,凶杀,Goiânia,GO,-16.662809,-49.276774,G1 Goiás,https://g1.globo.com/go/goias/noticia/2026/06/18/do-registro-do-sumico-ate-corpo-ser-achado-veja-a-cronologia-apos-o-desaparecimento-de-menina-em-fazenda-de-goias.ghtml,2026-06-18T03:01:15+00:00,1781751675,default,,,,,,,20260622
inc_1360,'Mamãe Noel' acusada de matar 'Papai Noel' horas após entrega de presentes vai a júri popular em SC,violencia,暴力,Florianópolis,SC,-27.57295,-48.535029,G1 Santa Catarina,https://g1.globo.com/sc/santa-catarina/noticia/2026/06/18/mamae-noel-acusada-matar-papai-noel-horas-juri-popular-sc.ghtml,2026-06-18T03:01:08+00:00,1781751668,default,,,,,,,20260622
inc_1361,"'Vou matar ele', diz PM antes de atirar em homem que se rendia após briga de trânsito",homicidio,凶杀,São Paulo,SP,-23.556742,-46.618175,G1 São Paulo,https://g1.globo.com/sp/sao-paulo/noticia/2026/06/18/vou-matar-ele-diz-pm-antes-de-atirar-em-homem-que-se-rendia-apos-briga-de-transito.ghtml,2026-06-18T03:00:51+00:00,1781751651,default,,,,,,,20260622
inc_1362,'Crime da 113 Sul': STJ começa a julgar nesta quinta pedidos do MP do DF para restaurar condenação de Adriana Villela,homicidio,凶杀,Brasília,DF,-15.797611,-47.896798,G1 Distrito Federal,https://g1.globo.com/df/distrito-federal/noticia/2026/06/18/crime-da-113-sul-stj-comeca-a-julgar-nesta-quinta-pedidos-do-mp-do-df-para-restaurar-condenacao-de-adriana-vilella.ghtml,2026-06-18T03:00:47+00:00,1781751647,default,,,,,,,20260622
inc_1363,Polícia encontra envelope com foto da casa de criança em táxi utilizado para tentativa de sequestro na Zona Leste de SP,sequestro,绑架,São Paulo,SP,-23.573335,-46.618781,G1 São Paulo,https://g1.globo.com/sp/sao-paulo/noticia/2026/06/18/policia-encontra-envelope-com-foto-da-casa-de-crianca-em-taxi-utilizado-para-tentativa-de-sequestro-na-zona-leste-de-sp.ghtml,2026-06-18T03:00:38+00:00,1781751638,default,,,,,,,20260622
inc_1364,Ladrões usam caminhões para furtar rebanhos de gado no RS; crime de abigeato cresceu em 2026,roubo,抢劫,Porto Alegre,RS,-30.033962,-51.208871,G1 Rio Grande do Sul,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2026/06/18/ladroes-usam-caminhoes-para-furtar-rebanhos-de-gado-no-rs-crime-de-abigeato-cresceu-em-2026.ghtml,2026-06-18T03:00:36+00:00,1781751636,default,,,,,,,20260622
inc_1365,Ladrões usam caminhões para furtar rebanhos de gado no RS; crime de abigeato cresceu em 2026 - G1,furto,盗窃,Rio de Janeiro,RJ,-22.887347,-43.162221,GNews Rio de Janeiro #1,https://news.google.com/rss/articles/CBMi7wFBVV95cUxPNmtRYXI4WVA3RE1GTEVPWjEyWEl1aEJ1QmRxRktfZmJYczZ1Vmk0cUNMZkM4UlJIWTA5Vk5pdGhobkZnNW5yNmdjZnQ2S0JMZjRtSE9BYlQtSkNiUVhHQnk4WmxuWXdpdWtkM0g5dEdDVnVvdWxpRjE0NzM5T09pX2VhdUtNdjR4aHlFMDJlZzZRWUtOWXg2Z2ZBV0Z5TXZ5THY2TFAyUlNyaFhhNmZreWhIelNkTjI0TEJOWWJoc2ZHNW5rZ1p5ZWVia0RtN0g5VlI0RWxNdHZoMS1XODUzTmRSa2ZITWZvT0RrcVVVa9IB_gFBVV95cUxOb3MyM1BWX25uOXRoanlnTmFwakJVRjY2SkstbzdJZ1BJQWpZNjVta3NoMlhndVpoVDFJWWpLSW1QUDh1TVpzQ2tiYmZrMEgxWW9TcFotSkp4MjBQeGk4WEpydUczMDVfdXhxbFR3VjNsVW5WaElzY1lJUWhFaW96WEVzYU9ITDF0bkpxcU5qTDZzMTRnS016WmFzcVhGWGgtMFAyc3JBY3cyMjNES3NGbXpLS2NJOVZsX1RiWk9wMFlPdnFzY21mMHRWS2VWbldnRmhteU5IeVBNa3l3Vm1KMi13X3pPcWhTLVJDNzdYaHY1Y04tano0cUUtcWdsUQ?oc=5,2026-06-18T03:00:36+00:00,1781751636,default,,,,,,,20260622
inc_1366,Vítimas de tráfico sexual recebiam uma alimentação por dia e chegavam a trabalhar 14 horas seguidas,estupro,强奸,Fortaleza,CE,-3.714642,-38.549758,G1 Ceará,https://g1.globo.com/ce/ceara/noticia/2026/06/18/cearenses-vitimas-de-trafico-sexual-recebiam-uma-alimentacao-por-dia-e-chegavam-a-trabalhar-14-horas-seguidas.ghtml,2026-06-18T03:00:35+00:00,1781751635,default,,,,,,,20260622
inc_1367,Homicídio por dolo eventual ou culposo? Especialistas divergem de crime atribuído a instrutores por morte de jovem lançada sem corda - G1,outros,其他,Rio de Janeiro,RJ,-22.915366,-43.171358,GNews Rio de Janeiro #1,https://news.google.com/rss/articles/CBMi_wFBVV95cUxPbXlVMmstWVgtSmIzMUpjZzFyUlVFcW5VbFNZZVEybFhiVzJ5cV8tdWkwTVpSSUx1SGlvTlViY3dyUGhCRVlVUTluSXJwWnVFYTRNcVl0MHhkREVzUHhLdjRBa010Ylg1eEh2T2ROQUVyblBJV2I3MGhTMDFtRnVxU3ZKdGtSZWpsQkFhQmdsYzc2Sm1FcjlGdkVEUy00bzhWanRUQ1dHcHZnd1BFWFR3YVJuWFV2Zk5rSl9UYzRLd21YVmVORWstNU9UR0otRXdwemtCazJDT1RwQU1NVnNlaGxCdzA2eTJXNUJyUDd5YWR3dmRCYk5OTmZ0WTVsaDjSAY4CQVVfeXFMT0M1Rkp3WXZ6MmVseld3cERoUGhtY0EtaTRqVGJ3cWs4OTNlVUxuTTJOT19jRTRLTzBmbDFIM3hVV1l2T0FRYThaTVB4VUlzd1FPc0RKRW11eFkxUkw3dnIzV3V3RTNEeFRvbGM4UDNYOEoxamhpOE9iX2xJOUUtUVdDdGViX3NGMWo2S0gzWm8wVUg1WXlzREZUUWlOU3BFSDRsSWpRdFVpSGU4YzcxOTFJazJUZEM0RnhkN0lla1Y5RnNpdko0Wkp3eVhpdTdFblVONVlXTnBzS2lZZnlWYlhiTGJaRTRRejR2ZGFNUnpQSF9Jd2dyNzZGRldHdHdHLWFyZENGZlpVVzVqWmdR?oc=5,2026-06-18T03:00:33+00:00,1781751633,default,,,,,,,20260622
inc_1368,Homem é preso em Caxias do Sul após polícia encontrar mais de 300 celulares sem comprovação de origem em estabelecimento comercial - Tua Rádio,outros,其他,Caxias do Sul,RS,-29.177378,-51.174928,GNews Caxias do Sul #1,https://news.google.com/rss/articles/CBMitwJBVV95cUxQRG9NakVacWVXb3lqS1pQRE1aUklPX2k2WGV2V3czZUJUdnRMd21XVy1ONURkRHh3VGw0XzRsVnhVZ0EyYjdTeXV0T0o0RUUxcTBuN0FPbmJFMGN6VWxmal9mbVlkVk9PUG9LVzI1VzU1dUQtbFRsOUxXVlBMNHRrNFU1M183Y3NpTllrM01zai1tZFh4UDBBWkVweHZ6UzJ2amo5Y2lKM0daaklVNDd1eUlNQnhpSHNPSFdWOENOZ0cwdkdLN2lGT3h3b2pBLXpRZ3c0NEZhQ2ZwWWRrY19hNDdaOTVyRkNtc1dyY0tXZFRRZVJtRE9JUDhuVlpGZ2xBVWtRdmZrcEtfRGh2XzB1Y3l1QUpVUXVRa3lDZXkyc1BCUkFfaU1McDVBdXNMN0lvQzNWdFFzVQ?oc=5,2026-06-18T03:00:00+00:00,1781751600,title,,,,,,,20260622
inc_1369,"Dois motoristas morrem em acidente na BR-230, entre Balsas e Riachão",homicidio,凶杀,São Luís,MA,-2.522703,-44.262461,Imirante MA,https://imirante.com/noticias/balsas/2026/06/17/dois-motoristas-morrem-em-acidente-na-br-230-entre-balsas-e-riachao,2026-06-17T23:55:00-03:00,1781751300,default,,,,,,,20260622
inc_1370,Desenrola registra 17 mil operações em pouco mais de um mês,outros,其他,São Luís,MA,-2.534541,-44.273129,Imirante MA,https://imirante.com/noticias/brasil/2026/06/17/desenrola-registra-17-mil-operacoes-em-pouco-mais-de-um-mes,2026-06-17T23:32:00-03:00,1781749920,default,,,,,,,20260622
inc_1371,Vídeo: entregador de app reage em tentativa de assalto em Belém - DOL,roubo,抢劫,Belém,PA,-1.458617,-48.502499,GNews Belém #1,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQckNBRDNlX2djSDN5cUJISURZaGJKbzZxeXkyVGFYMWZPRTROUkNrYWpXX3pFeXFPOU1OZWxBNFdEczNoNjEwdU4tbEMyNlhfRUxvOWFKYUgtWFNpcmRicnRNQVZnMXR6clVIb0d0NFluSjB0YWxzNE42Ym9HSkZ5NllKLVM4cXA3X0VNOTctUnUzM1RmS0xPOUhnWkNKN2xCbm1HYjMzWHPSAbABQVVfeXFMT3lKVHZ5bGdVSjNWVmc3VGk3aWtvaXNyZDFnTF85b3JvbE1ZSVNMUUpLanI5VW9qMmxRbFdpd1pSVlhfUTAtQk12SVpjUWpwbXdvSUpCOXRtaVliQVdKNk5OSHpzN0lZVnNPb2lUc2paQnB3TnY3emZkblhZeGNvTkZkZW40X2pZT1hmMWZiQzRyZ2lBeWxuNmwxNHpQNm5VOG95RlJsQW8yYkVwZ2R4TkI?oc=5,2026-06-18T02:24:00+00:00,1781749440,title,,,,,,,20260622
inc_1372,Sampaio Basquete está pronto para 1º jogo das quartas da LBF 2026,policia,警方,São Luís,MA,-2.520508,-44.268,Imirante MA,https://imirante.com/esporte/maranhao/2026/06/17/sampaio-basquete-esta-pronto-para-1o-jogo-das-quartas-da-lbf-2026,2026-06-17T23:01:00-03:00,1781748060,default,,,,,,,20260622
inc_1373,Encontro em Belém debate sobre os direitos da natureza em meio ao avanço do petróleo na Amazônia,violencia,暴力,Belém,PA,-1.460116,-48.487438,G1 Pará,https://g1.globo.com/pa/para/noticia/2026/06/17/encontro-em-belem-debate-sobre-os-direitos-da-natureza-em-meio-ao-avanco-do-petroleo-na-amazonia.ghtml,2026-06-18T01:55:02+00:00,1781747702,title,,,,,,,20260622
inc_1374,Justiça converte em preventiva prisão de homem suspeito de tentar matar ex-noiva em BH,homicidio,凶杀,Belo Horizonte,MG,-19.916713,-43.945746,G1 Minas Gerais,https://g1.globo.com/mg/minas-gerais/noticia/2026/06/17/justica-converte-em-preventiva-prisao-de-homem-suspeito-de-tentar-matar-ex-noiva-em-bh.ghtml,2026-06-18T01:10:56+00:00,1781745056,default,,,,,,,20260622
inc_1375,Homem é detido e carreta Bitrem apreendida após furto de carga de soja - CGN,furto,盗窃,Cascavel,PR,-24.969318,-53.457839,GNews Cascavel #1,https://news.google.com/rss/articles/CBMivgFBVV95cUxPWHVWWndnczdmdUU2SHJ0dFVtN3pna2lHa2I0eTBYWEc3Y2F2VWpZa2hPcHA5bnZJQ25TSlM3dUhzM20xN0lmSDBobDQwNzlvUFVmMmdFeGstSm1veVNTemdmeVV3QjgxelI5bDh5clJ4Tk82Mm56Q1lBRDJZQ1hfTjlzVmluTmlwWk9kSGNTVzN4Q0JsaTV4SDl2aGdqX292RkozSWZ3eUU3SkN5OXpxcHlxSDgzOU13ZTM0UVln0gHDAUFVX3lxTE1jT0xZazlocTRoTVNLZkpVcncyYVpzUkJ1YmYweXoxUll6YzZDWnhIbEllei1Zd3BuY2JGY2JZbFlVUmNfd0M5NmpDZzF5RDJUR21NY0hYQ1FSUFhmOVc0alk1OEdsWWlhMmF5eTVoMnp0emtSSjQ0SFNCYVBTM0tkWDEzRlZyMzdQaXBkZy1SUlZtUVZlczlwWFhFQ0lGZHhfSmw0WmNRSmVxX3dQVUJRaHZfdDBMUEpMU2g0MmN3ZmczWQ?oc=5,2026-06-18T00:52:00+00:00,1781743920,default,,,,,,,20260622
inc_1376,Brasil teve 120 mil mortes associadas a ondas de calor em 20 anos,homicidio,凶杀,São Luís,MA,-2.550111,-44.272343,Imirante MA,https://imirante.com/noticias/brasil/2026/06/17/brasil-teve-120-mil-mortes-associadas-a-ondas-de-calor-em-20-anos,2026-06-17T21:48:00-03:00,1781743680,default,,,,,,,20260622
inc_1377,Jovem procurado por homicídio na Bahia é preso no interior de SP,policia,警方,Sorocaba,SP,-23.481234,-47.455547,G1 Sorocaba,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2026/06/17/prisao-suspeito-atropela-prf-bahia-preso-em-itatiba.ghtml,2026-06-18T00:41:41+00:00,1781743301,default,,,,,,,20260622
inc_1378,Araioses/Real Resenha vence o São Luís e avança às quartas da Segundinha Maranhense,policia,警方,São Luís,MA,-2.55213,-44.274418,Imirante MA,https://imirante.com/esporte/sao-luis/2026/06/17/araiosesreal-resenha-vence-o-sao-luis-e-avanca-as-quartas-da-segundinha-maranhense,2026-06-17T21:33:00-03:00,1781742780,title,,,,,,,20260622
inc_1379,"Brigada Militar prende homem por tentativa de roubo de celular no bairro Santa Maria II, em Passo Fundo - Rádio Planalto",roubo,抢劫,Santa Maria,RS,-29.716294,-53.802176,GNews Santa Maria #1,https://news.google.com/rss/articles/CBMixAFBVV95cUxPdWsxdlNwV2RTZHpiV3RGR3BJeVNYaG5heTVEZnQ3WndUYk44eWpjaUZzTllUanRyVTMxMF92X09pRkNYS1M5WjZfdzh0UTZ0Z2lKMUJUcXh0OGJpMm1uQkhkcUczQi1FV2hJX2dST1BRR0tUYmw2R1R5N2xtaUhidlVJX1JnQjBwU3VjckMtd2UtMUtZVXdvMDViWkoyZU1Vd2ZYdkZSZGl6QldKanpsVDUtX0gzNFhTN1hDTGY5dEdBNW5H?oc=5,2026-06-18T00:32:29+00:00,1781742749,title,,,,,,,20260622
inc_1380,"Polícia Militar apreende drogas na Vila Americana, em Volta Redonda",trafico,贩毒,Volta Redonda,RJ,-22.53886,-44.089229,G1 Sul do RJ,https://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2026/06/17/policia-militar-apreende-drogas-na-vila-americana-em-volta-redonda.ghtml,2026-06-18T00:19:54+00:00,1781741994,title,,,,,,,20260622
inc_1381,Caminhão a serviço de concessionária de energia pega fogo em Ananindeua,outros,其他,Belém,PA,-1.456769,-48.514769,G1 Pará,https://g1.globo.com/pa/para/noticia/2026/06/17/caminhao-a-servico-de-concessionaria-de-energia-pega-fogo-em-ananindeua.ghtml,2026-06-18T00:10:13+00:00,1781741413,default,,,,,,,20260622
inc_1382,Juiz ferido em desabamento de ponte no Acre é transferido para São Paulo de UTI aérea,homicidio,凶杀,São Paulo,AC,-23.532476,-46.621667,G1 Acre,https://g1.globo.com/ac/acre/noticia/2026/06/17/juiz-ferido-em-desabamento-de-ponte-no-ac-deve-ser-transferido-para-sp-de-uti-aerea.ghtml,2026-06-18T00:04:52+00:00,1781741092,title,,,,,,,20260622
inc_1383,Homem é morto a tiros dentro de casa na zona Leste de Manaus - Portal - Rios de Notícias,homicidio,凶杀,Manaus,AM,-3.131931,-59.999704,GNews Manaus #1,https://news.google.com/rss/articles/CBMingFBVV95cUxQeHpMaC1rMkR4U2dmYnFETG1IZDc4U1pVY2NocEdEby11UnlYZmpzeGVfODM0aXpWcTk1T3VYQ0VQeTZDaUFWb1FpSHJib2pTbmhjNjlsdzd0Tk5mQWRMb3k2U21qYWFuQ21hdjZZcUxvSzBQTjNMWjlzNHBnWFJ0V2FqOHJsaUlLeG5feXpnM0tmR19Sc0o0eXhlUV95dw?oc=5,2026-06-18T00:04:49+00:00,1781741089,title,,,,,,,20260622
inc_1384,Homem acusado de matar cantor de arrocha na Bahia é condenado a 15 anos de prisão,homicidio,凶杀,Salvador,BA,-12.979395,-38.485077,G1 Bahia,https://g1.globo.com/ba/bahia/noticia/2026/06/17/homem-e-condenado-em-itabela.ghtml,2026-06-18T00:00:49+00:00,1781740849,default,,,,,,,20260622
inc_1385,Moradores reclamam da falta de obras em Manaus apesar de quase R$ 800 milhões de verba para infraestrutura,outros,其他,Manaus,AM,-3.099061,-60.027588,G1 Amazonas,https://g1.globo.com/am/amazonas/noticia/2026/06/17/moradores-reclamam-da-falta-de-obras-em-manaus-apesar-de-quase-r-800-milhoes-de-verba-para-infraestrutura.ghtml,2026-06-18T00:00:17+00:00,1781740817,title,,,,,,,20260622
inc_1386,"Criança é transferida de helicóptero para Porto Velho após engasgar com ovo de codorna em Guajará-Mirim, RO",outros,其他,Porto Velho,RO,-8.761705,-63.904977,G1 Rondônia,https://g1.globo.com/ro/rondonia/noticia/2026/06/17/crianca-e-transferida-de-helicoptero-para-porto-velho-apos-engasgar-com-ovo-de-codorna-em-guajara-mirim-ro.ghtml,2026-06-18T00:00:12+00:00,1781740812,title,,,,,,,20260622
inc_1387,Suspeito de roubo em restaurante é preso em Maceió - TNH1,roubo,抢劫,Maceió,AL,-9.65942,-35.723832,GNews Maceió #1,https://news.google.com/rss/articles/CBMipAFBVV95cUxOdHpieE9GYUEzalo0dC00N0NKLXJYaVBIMEUxSE1GMWhRY01sRS1sTVZfV2JlcG5TQ2tDN0NhWTJDRTBtRkFfQTFGemQxdzVFM3VjMkR0QmhoVmlwYWtXS0EyTHNGQTNrcllTLXlua3ZCdWpSYVdfeWI0UFl3VWNwNnQ4dnZ1czdMUlBFRlIzR243SHZlekVoMDU0Y2lxZHhlTU56Zw?oc=5,2026-06-17T23:59:06+00:00,1781740746,title,,,,,,,20260622
inc_1388,Idoso ganha festa da torcida do Palmeiras no aniversário de 99 anos e revela segredo para a longevidade: ‘Amor à família e torcida pelo Verdão’,outros,其他,Bauru,SP,-22.289891,-49.052436,G1 Bauru,https://g1.globo.com/sp/bauru-marilia/noticia/2026/06/17/idoso-ganha-festa-da-torcida-do-palmeiras-no-aniversario-de-99-anos-e-revela-segredo-para-a-longevidade-amor-a-familia-e-torcida-pelo-verdao.ghtml,2026-06-17T23:55:55+00:00,1781740555,default,,,,,,,20260622
